Algorithm,TARGET_CLASS,criterion,Coverage,BranchCoverage,Total_Goals,Covered_Goals
DYNAMOSA,net.sourceforge.beanbin.command.RemoveAll,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,1.0,28,20
DYNAMOSA,net.sourceforge.beanbin.command.RemoveEntity,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,14,14
DYNAMOSA,net.sourceforge.beanbin.configuration.Property,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,38,38
DYNAMOSA,net.sourceforge.beanbin.configuration.PropertyManager,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7485119047619048,1.0,47,33
DYNAMOSA,net.sourceforge.beanbin.data.EntityUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.41349634163378907,0.2982456140350877,471,147
DYNAMOSA,net.sourceforge.beanbin.data.ObjectMerger,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,5,5
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.EJB3IndexDAO,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.12458333333333334,0.125,77,5
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.Lazifier,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.40413752913752915,0.09090909090909091,140,9
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.LazyActiveList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7504217273954116,1.0,80,57
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.config.SchemaFinder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2395979020979021,0.22727272727272727,104,22
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.Parameters,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.90625,1.0,69,65
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.BaseJPAQLBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8802244582043344,1.0,110,95
